QGC WPL 110
0	1	0	16	0	0	0	0	-35.337535	149.135191	584.000000	1
1	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.339661	149.134480	40.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.340571	149.131841	40.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.342576	149.131159	40.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.342576	149.131159	40.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.340571	149.131841	40.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.339661	149.134480	40.000000	1
7	1	0	16	0	0	0	0	-35.337535	149.135191	0.000000	1
